Year,Month,Day,Hour,Minute,Second,HYY_META.NOx168
2013,02,04,03,00,00,1.174
2013,02,04,04,00,00,0.93
2013,02,04,05,00,00,1.25
2013,02,04,06,00,00,1.312
2013,02,04,07,00,00,1.867
2013,02,04,08,00,00,2.004
2013,02,04,09,00,00,2.167
2013,02,04,10,00,00,2.189
2013,02,04,11,00,00,2.523
2013,02,04,12,00,00,2.554
2013,02,04,13,00,00,2.639
2013,02,04,14,00,00,2.97
2013,02,04,15,00,00,2.988
2013,02,04,16,00,00,4.054
2013,02,04,17,00,00,6.903
2013,02,04,18,00,00,6.168
2013,02,04,19,00,00,4.006
2013,02,04,20,00,00,3.902
2013,02,04,21,00,00,3.19
2013,02,04,22,00,00,2.586
2013,02,04,23,00,00,2.446
2013,02,05,00,00,00,1.96
2013,02,05,01,00,00,1.643
2013,02,05,02,00,00,1.53
2013,02,05,03,00,00,1.513
2013,02,05,04,00,00,0.931
2013,02,05,05,00,00,0.847
2013,02,05,06,00,00,1.158
2013,02,05,07,00,00,0.895
2013,02,05,08,00,00,1.046
2013,02,05,09,00,00,1.437
2013,02,05,10,00,00,1.415
2013,02,05,11,00,00,1.498
2013,02,05,12,00,00,1.676
2013,02,05,13,00,00,1.619
2013,02,05,14,00,00,1.682
2013,02,05,15,00,00,1.599
2013,02,05,16,00,00,1.659
2013,02,05,17,00,00,2.123
2013,02,05,18,00,00,3.821
2013,02,05,19,00,00,6.982
2013,02,05,20,00,00,6.213
2013,02,05,21,00,00,3.93
2013,02,05,22,00,00,2.66
2013,02,05,23,00,00,1.819
2013,02,06,00,00,00,1.551
2013,02,06,01,00,00,1.62
2013,02,06,02,00,00,1.526
2013,02,06,03,00,00,1.51
2013,02,06,04,00,00,1.376
2013,02,06,05,00,00,1.537
2013,02,06,06,00,00,1.505
2013,02,06,07,00,00,1.533
2013,02,06,08,00,00,1.412
2013,02,06,09,00,00,1.387
2013,02,06,10,00,00,1.49
2013,02,06,11,00,00,1.634
2013,02,06,12,00,00,1.846
2013,02,06,13,00,00,1.819
2013,02,06,14,00,00,2.079
2013,02,06,15,00,00,2.26818
2013,02,06,16,00,00,2.50625
2013,02,06,17,00,00,2.03333
2013,02,06,18,00,00,1.62444
2013,02,06,19,00,00,1.4725
2013,02,06,20,00,00,1.466
2013,02,06,21,00,00,1.524
2013,02,06,22,00,00,1.389
2013,02,06,23,00,00,1.608
2013,02,07,00,00,00,1.884
2013,02,07,01,00,00,1.725
2013,02,07,02,00,00,1.397
2013,02,07,03,00,00,1.417
2013,02,07,04,00,00,1.545
2013,02,07,05,00,00,1.449
2013,02,07,06,00,00,1.489
2013,02,07,07,00,00,1.591
2013,02,07,08,00,00,1.632
2013,02,07,09,00,00,1.842
2013,02,07,10,00,00,1.779
2013,02,07,11,00,00,1.884
2013,02,07,12,00,00,2.138
2013,02,07,13,00,00,2.553
2013,02,07,14,00,00,2.504
2013,02,07,15,00,00,2.477
2013,02,07,16,00,00,1.94
2013,02,07,17,00,00,1.94111
2013,02,07,18,00,00,2.347
2013,02,07,19,00,00,2.236
2013,02,07,20,00,00,2.392
2013,02,07,21,00,00,2.66222
2013,02,07,22,00,00,2.487
2013,02,07,23,00,00,2.139
2013,02,08,00,00,00,2.356
2013,02,08,01,00,00,3.69
2013,02,08,02,00,00,3.52
2013,02,08,03,00,00,2.895
2013,02,08,04,00,00,2.504
2013,02,08,05,00,00,2.399
2013,02,08,06,00,00,2.784
2013,02,08,07,00,00,1.818
2013,02,08,08,00,00,1.394
2013,02,08,09,00,00,2.235
2013,02,08,10,00,00,3.212
2013,02,08,11,00,00,1.75
2013,02,08,12,00,00,1.52
2013,02,08,13,00,00,1.61444
2013,02,08,14,00,00,2.033
2013,02,08,15,00,00,2.192
2013,02,08,16,00,00,2.259
2013,02,08,17,00,00,2.123
2013,02,08,18,00,00,2.207
2013,02,08,19,00,00,1.96
2013,02,08,20,00,00,1.726
2013,02,08,21,00,00,1.718
2013,02,08,22,00,00,1.816
2013,02,08,23,00,00,1.99
2013,02,09,00,00,00,2.056
2013,02,09,01,00,00,1.994
2013,02,09,02,00,00,1.763
2013,02,09,03,00,00,1.603
2013,02,09,04,00,00,1.425
2013,02,09,05,00,00,1.273
2013,02,09,06,00,00,1.061
2013,02,09,07,00,00,0.943
2013,02,09,08,00,00,0.907
2013,02,09,09,00,00,0.923
2013,02,09,10,00,00,1.058
2013,02,09,11,00,00,1.155
2013,02,09,12,00,00,1.301
2013,02,09,13,00,00,1.446
2013,02,09,14,00,00,1.533
2013,02,09,15,00,00,1.471
2013,02,09,16,00,00,1.535
2013,02,09,17,00,00,1.516
2013,02,09,18,00,00,1.498
2013,02,09,19,00,00,1.364
2013,02,09,20,00,00,1.252
2013,02,09,21,00,00,1.266
2013,02,09,22,00,00,1.215
2013,02,09,23,00,00,1.169
2013,02,10,00,00,00,1.174
2013,02,10,01,00,00,1.187
2013,02,10,02,00,00,1.145
2013,02,10,03,00,00,1.061
2013,02,10,04,00,00,1.046
2013,02,10,05,00,00,0.999
2013,02,10,06,00,00,0.962
2013,02,10,07,00,00,0.974
2013,02,10,08,00,00,0.838
2013,02,10,09,00,00,0.86
2013,02,10,10,00,00,1.047
2013,02,10,11,00,00,0.924
2013,02,10,12,00,00,1.015
2013,02,10,13,00,00,1.342
2013,02,10,14,00,00,1.406
2013,02,10,15,00,00,1.129
2013,02,10,16,00,00,0.917
2013,02,10,17,00,00,0.999
2013,02,10,18,00,00,0.905
2013,02,10,19,00,00,0.761
2013,02,10,20,00,00,0.8
2013,02,10,21,00,00,0.974
2013,02,10,22,00,00,1.014
2013,02,10,23,00,00,0.978
2013,02,11,00,00,00,1.04
2013,02,11,01,00,00,1.031
2013,02,11,02,00,00,1.073
2013,02,11,03,00,00,1.031
2013,02,11,04,00,00,1.036
2013,02,11,05,00,00,1.131
2013,02,11,06,00,00,0.984
2013,02,11,07,00,00,0.996
2013,02,11,08,00,00,1.255
2013,02,11,09,00,00,1.534
2013,02,11,10,00,00,1.516
2013,02,11,11,00,00,1.604
2013,02,11,12,00,00,1.926
2013,02,11,13,00,00,1.994
2013,02,11,14,00,00,1.73
2013,02,11,15,00,00,1.466
2013,02,11,16,00,00,1.298
2013,02,11,17,00,00,1.672
2013,02,11,18,00,00,2.126
2013,02,11,19,00,00,2.016
2013,02,11,20,00,00,1.813
2013,02,11,21,00,00,1.539
2013,02,11,22,00,00,1.581
2013,02,11,23,00,00,1.524
2013,02,12,00,00,00,1.407
2013,02,12,01,00,00,1.332
2013,02,12,02,00,00,1.178
2013,02,12,03,00,00,1.165
2013,02,12,04,00,00,1.258
2013,02,12,05,00,00,1.435
2013,02,12,06,00,00,1.606
2013,02,12,07,00,00,1.424
2013,02,12,08,00,00,1.312
2013,02,12,09,00,00,1.307
2013,02,12,10,00,00,1.376
2013,02,12,11,00,00,1.59
2013,02,12,12,00,00,2.196
2013,02,12,13,00,00,2.478
2013,02,12,14,00,00,2.677
2013,02,12,15,00,00,2.846
2013,02,12,16,00,00,2.401
2013,02,12,17,00,00,2.503
2013,02,12,18,00,00,2.429
2013,02,12,19,00,00,1.173
2013,02,12,20,00,00,0.852
2013,02,12,21,00,00,1.365
2013,02,12,22,00,00,1.508
2013,02,12,23,00,00,1.642
2013,02,13,00,00,00,1.708
2013,02,13,01,00,00,1.647
2013,02,13,02,00,00,1.601
2013,02,13,03,00,00,1.617
2013,02,13,04,00,00,1.56
2013,02,13,05,00,00,1.495
2013,02,13,06,00,00,1.402
2013,02,13,07,00,00,1.5
2013,02,13,08,00,00,1.746
2013,02,13,09,00,00,2.16
2013,02,13,10,00,00,2.473
2013,02,13,11,00,00,2.829
2013,02,13,12,00,00,3.57
2013,02,13,13,00,00,3.939
2013,02,13,14,00,00,4.415
2013,02,13,15,00,00,3.546
2013,02,13,16,00,00,3.94
2013,02,13,17,00,00,4.861
2013,02,13,18,00,00,4.637
2013,02,13,19,00,00,4.689
2013,02,13,20,00,00,6.19
2013,02,13,21,00,00,7.533
2013,02,13,22,00,00,9.225
2013,02,13,23,00,00,9.187
2013,02,14,00,00,00,8.624
2013,02,14,01,00,00,7.383
2013,02,14,02,00,00,6.68
2013,02,14,03,00,00,5.733
2013,02,14,04,00,00,4.522
2013,02,14,05,00,00,4.716
2013,02,14,06,00,00,4.091
2013,02,14,07,00,00,3.714
2013,02,14,08,00,00,2.992
2013,02,14,09,00,00,2.946
2013,02,14,10,00,00,2.649
2013,02,14,11,00,00,2.655
2013,02,14,12,00,00,2.486
2013,02,14,13,00,00,2.84
2013,02,14,14,00,00,3.517
2013,02,14,15,00,00,3.826
2013,02,14,16,00,00,3.874
2013,02,14,17,00,00,3.274
2013,02,14,18,00,00,2.941
2013,02,14,19,00,00,2.816
2013,02,14,20,00,00,2.667
2013,02,14,21,00,00,2.313
2013,02,14,22,00,00,2.112
2013,02,14,23,00,00,1.948
2013,02,15,00,00,00,1.916
2013,02,15,01,00,00,1.878
2013,02,15,02,00,00,1.751
2013,02,15,03,00,00,1.598
2013,02,15,04,00,00,1.53
2013,02,15,05,00,00,1.767
2013,02,15,06,00,00,1.964
2013,02,15,07,00,00,2.019
2013,02,15,08,00,00,2.315
2013,02,15,09,00,00,3.179
2013,02,15,10,00,00,2.938
2013,02,15,11,00,00,2.952
2013,02,15,12,00,00,3.281
2013,02,15,13,00,00,3.836
2013,02,15,14,00,00,4.325
2013,02,15,15,00,00,4.425
2013,02,15,16,00,00,4.403
2013,02,15,17,00,00,4.817
2013,02,15,18,00,00,5.23
2013,02,15,19,00,00,4.615
2013,02,15,20,00,00,4.991
2013,02,15,21,00,00,4.87
2013,02,15,22,00,00,4.849
2013,02,15,23,00,00,4.505
2013,02,16,00,00,00,4.724
2013,02,16,01,00,00,4.891
2013,02,16,02,00,00,4.84
2013,02,16,03,00,00,4.533
2013,02,16,04,00,00,4.477
2013,02,16,05,00,00,4.137
2013,02,16,06,00,00,3.889
2013,02,16,07,00,00,3.948
2013,02,16,08,00,00,4.849
2013,02,16,09,00,00,5.824
2013,02,16,10,00,00,4.471
2013,02,16,11,00,00,3.898
2013,02,16,12,00,00,4.931
2013,02,16,13,00,00,5.777
2013,02,16,14,00,00,4.645
2013,02,16,15,00,00,3.96
2013,02,16,16,00,00,3.304
2013,02,16,17,00,00,3.216
2013,02,16,18,00,00,3.147
2013,02,16,19,00,00,3.147
2013,02,16,20,00,00,2.839
2013,02,16,21,00,00,2.49
2013,02,16,22,00,00,2.277
2013,02,16,23,00,00,1.931
2013,02,17,00,00,00,1.733
2013,02,17,01,00,00,1.496
2013,02,17,02,00,00,1.256
2013,02,17,03,00,00,1.141
2013,02,17,04,00,00,1.124
2013,02,17,05,00,00,1.292
2013,02,17,06,00,00,1.618
2013,02,17,07,00,00,1.767
2013,02,17,08,00,00,1.84
2013,02,17,09,00,00,1.807
2013,02,17,10,00,00,1.891
2013,02,17,11,00,00,1.816
2013,02,17,12,00,00,1.784
2013,02,17,13,00,00,1.499
2013,02,17,14,00,00,1.586
2013,02,17,15,00,00,1.594
2013,02,17,16,00,00,1.807
2013,02,17,17,00,00,1.872
2013,02,17,18,00,00,2.033
2013,02,17,19,00,00,1.929
2013,02,17,20,00,00,2.215
2013,02,17,21,00,00,2.436
2013,02,17,22,00,00,1.725
2013,02,17,23,00,00,1.239
2013,02,18,00,00,00,1.277
2013,02,18,01,00,00,1.389
2013,02,18,02,00,00,1.604
2013,02,18,03,00,00,1.719
2013,02,18,04,00,00,1.413
2013,02,18,05,00,00,1.749
2013,02,18,06,00,00,2.292
2013,02,18,07,00,00,2.675
2013,02,18,08,00,00,2.75
2013,02,18,09,00,00,2.441
2013,02,18,10,00,00,2.338
2013,02,18,11,00,00,2.23
2013,02,18,12,00,00,2.31
2013,02,18,13,00,00,1.777
2013,02,18,14,00,00,1.483
2013,02,18,15,00,00,1.643
2013,02,18,16,00,00,2.125
2013,02,18,17,00,00,2.065
2013,02,18,18,00,00,1.901
2013,02,18,19,00,00,1.986
2013,02,18,20,00,00,2.107
2013,02,18,21,00,00,2.022
2013,02,18,22,00,00,1.89
2013,02,18,23,00,00,1.683
2013,02,19,00,00,00,1.432
2013,02,19,01,00,00,1.282
2013,02,19,02,00,00,1.104
2013,02,19,03,00,00,0.823
2013,02,19,04,00,00,2.953
2013,02,19,05,00,00,0.92
2013,02,19,06,00,00,0.861
2013,02,19,07,00,00,0.887
2013,02,19,08,00,00,0.846
2013,02,19,09,00,00,1.063
2013,02,19,10,00,00,1.273
2013,02,19,11,00,00,1.199
2013,02,19,12,00,00,1.144
2013,02,19,13,00,00,0.882
2013,02,19,14,00,00,0.846
2013,02,19,15,00,00,0.524
2013,02,19,16,00,00,0.461
2013,02,19,17,00,00,0.563
2013,02,19,18,00,00,0.692
2013,02,19,19,00,00,0.847
2013,02,19,20,00,00,0.979
2013,02,19,21,00,00,0.63
2013,02,19,22,00,00,0.438
2013,02,19,23,00,00,0.22
2013,02,20,00,00,00,0.291
2013,02,20,01,00,00,0.235
2013,02,20,02,00,00,0.208
2013,02,20,03,00,00,0.137
2013,02,20,04,00,00,0.086
2013,02,20,05,00,00,0.08
2013,02,20,06,00,00,0.063
2013,02,20,07,00,00,0.163
2013,02,20,08,00,00,0.143
2013,02,20,09,00,00,0.129
2013,02,20,10,00,00,0.167
2013,02,20,11,00,00,0.282
2013,02,20,12,00,00,0.336
2013,02,20,13,00,00,0.416
2013,02,20,14,00,00,0.583
2013,02,20,15,00,00,0.526
2013,02,20,16,00,00,0.495
2013,02,20,17,00,00,0.424
2013,02,20,18,00,00,0.434
2013,02,20,19,00,00,0.504
2013,02,20,20,00,00,0.556
2013,02,20,21,00,00,0.879
2013,02,20,22,00,00,0.854
2013,02,20,23,00,00,1.123
2013,02,21,00,00,00,1.283
2013,02,21,01,00,00,1.008
2013,02,21,02,00,00,1.483
2013,02,21,03,00,00,0.771
2013,02,21,04,00,00,0.521
2013,02,21,05,00,00,0.524
2013,02,21,06,00,00,0.625
2013,02,21,07,00,00,0.541
2013,02,21,08,00,00,0.82
2013,02,21,09,00,00,0.672
2013,02,21,10,00,00,1.035
2013,02,21,11,00,00,1.078
2013,02,21,12,00,00,2.161
2013,02,21,13,00,00,5.189
2013,02,21,14,00,00,6.071
2013,02,21,15,00,00,3.624
2013,02,21,16,00,00,3.083
2013,02,21,17,00,00,3.493
2013,02,21,18,00,00,3.853
2013,02,21,19,00,00,3.445
2013,02,21,20,00,00,3.068
2013,02,21,21,00,00,2.709
2013,02,21,22,00,00,2.181
2013,02,21,23,00,00,1.836
2013,02,22,00,00,00,1.578
2013,02,22,01,00,00,1.422
2013,02,22,02,00,00,1.384
2013,02,22,03,00,00,1.334
2013,02,22,04,00,00,1.227
2013,02,22,05,00,00,1.175
2013,02,22,06,00,00,1.361
2013,02,22,07,00,00,1.739
2013,02,22,08,00,00,2.592
2013,02,22,09,00,00,1.338
2013,02,22,10,00,00,1.078
2013,02,22,11,00,00,1.111
2013,02,22,12,00,00,1.239
2013,02,22,13,00,00,1.238
2013,02,22,14,00,00,1.642
2013,02,22,15,00,00,1.571
2013,02,22,16,00,00,1.405
2013,02,22,17,00,00,1.204
2013,02,22,18,00,00,1.228
2013,02,22,19,00,00,1.521
2013,02,22,20,00,00,1.479
2013,02,22,21,00,00,1.798
2013,02,22,22,00,00,1.032
2013,02,22,23,00,00,0.759
2013,02,23,00,00,00,0.872
2013,02,23,01,00,00,0.802
2013,02,23,02,00,00,0.651
2013,02,23,03,00,00,0.856
2013,02,23,04,00,00,1.069
2013,02,23,05,00,00,1.158
2013,02,23,06,00,00,0.871
2013,02,23,07,00,00,1.093
2013,02,23,08,00,00,1.07
2013,02,23,09,00,00,0.976
2013,02,23,10,00,00,0.799
2013,02,23,11,00,00,0.701
2013,02,23,12,00,00,0.954
2013,02,23,13,00,00,1.158
2013,02,23,14,00,00,1.389
2013,02,23,15,00,00,1.602
2013,02,23,16,00,00,1.413
2013,02,23,17,00,00,1.4
2013,02,23,18,00,00,1.257
2013,02,23,19,00,00,1.357
2013,02,23,20,00,00,1.18
2013,02,23,21,00,00,1.113
2013,02,23,22,00,00,1.004
2013,02,23,23,00,00,0.969
2013,02,24,00,00,00,0.921
2013,02,24,01,00,00,1.028
2013,02,24,02,00,00,0.883
2013,02,24,03,00,00,0.842
2013,02,24,04,00,00,0.803
2013,02,24,05,00,00,0.728
2013,02,24,06,00,00,0.81556
2013,02,24,07,00,00,0.623
2013,02,24,08,00,00,0.657
2013,02,24,09,00,00,0.8
2013,02,24,10,00,00,0.943
2013,02,24,11,00,00,1.168
2013,02,24,12,00,00,1.302
2013,02,24,13,00,00,1.209
2013,02,24,14,00,00,1.209
2013,02,24,15,00,00,1.224
2013,02,24,16,00,00,1.467
2013,02,24,17,00,00,2.444
2013,02,24,18,00,00,0.916
2013,02,24,19,00,00,0.726
2013,02,24,20,00,00,0.651
2013,02,24,21,00,00,0.572
2013,02,24,22,00,00,0.588
2013,02,24,23,00,00,0.562
2013,02,25,00,00,00,0.392
2013,02,25,01,00,00,0.358
2013,02,25,02,00,00,0.37
2013,02,25,03,00,00,0.342
2013,02,25,04,00,00,0.357
2013,02,25,05,00,00,0.445
2013,02,25,06,00,00,0.549
2013,02,25,07,00,00,0.537
2013,02,25,08,00,00,0.578
2013,02,25,09,00,00,0.58
2013,02,25,10,00,00,0.692
2013,02,25,11,00,00,0.821
2013,02,25,12,00,00,1.08
2013,02,25,13,00,00,1.01
2013,02,25,14,00,00,1.11
2013,02,25,15,00,00,0.929
2013,02,25,16,00,00,0.899
2013,02,25,17,00,00,1.184
2013,02,25,18,00,00,1.329
2013,02,25,19,00,00,1.624
2013,02,25,20,00,00,1.452
2013,02,25,21,00,00,1.146
2013,02,25,22,00,00,0.829
2013,02,25,23,00,00,0.695
2013,02,26,00,00,00,0.897
2013,02,26,01,00,00,1.104
2013,02,26,02,00,00,1.133
2013,02,26,03,00,00,0.973
2013,02,26,04,00,00,0.82
2013,02,26,05,00,00,1.071
2013,02,26,06,00,00,0.987
2013,02,26,07,00,00,1.226
2013,02,26,08,00,00,1.049
2013,02,26,09,00,00,1.262
2013,02,26,10,00,00,1.204
2013,02,26,11,00,00,1.154
2013,02,26,12,00,00,1.262
2013,02,26,13,00,00,1.112
2013,02,26,14,00,00,0.76
2013,02,26,15,00,00,0.578
2013,02,26,16,00,00,0.57
2013,02,26,17,00,00,0.604
2013,02,26,18,00,00,0.666
2013,02,26,19,00,00,0.68
2013,02,26,20,00,00,1.124
2013,02,26,21,00,00,0.837
2013,02,26,22,00,00,0.539
2013,02,26,23,00,00,0.548
2013,02,27,00,00,00,0.473
2013,02,27,01,00,00,0.49
2013,02,27,02,00,00,0.514
2013,02,27,03,00,00,0.578
2013,02,27,04,00,00,0.568
2013,02,27,05,00,00,0.555
2013,02,27,06,00,00,0.848
2013,02,27,07,00,00,0.917
2013,02,27,08,00,00,0.786
2013,02,27,09,00,00,1.059
2013,02,27,10,00,00,0.885
2013,02,27,11,00,00,0.822
2013,02,27,12,00,00,0.754
2013,02,27,13,00,00,0.723
2013,02,27,14,00,00,0.568
2013,02,27,15,00,00,0.465
2013,02,27,16,00,00,0.48
2013,02,27,17,00,00,0.504
2013,02,27,18,00,00,0.554
2013,02,27,19,00,00,0.502
2013,02,27,20,00,00,0.445
2013,02,27,21,00,00,0.485
2013,02,27,22,00,00,0.459
2013,02,27,23,00,00,0.364
2013,02,28,00,00,00,0.238
2013,02,28,01,00,00,0.17
2013,02,28,02,00,00,0.231
2013,02,28,03,00,00,0.264
2013,02,28,04,00,00,0.235
2013,02,28,05,00,00,0.233
2013,02,28,06,00,00,0.293
2013,02,28,07,00,00,0.331
2013,02,28,08,00,00,0.445
2013,02,28,09,00,00,0.466
2013,02,28,10,00,00,0.619
2013,02,28,11,00,00,0.478
2013,02,28,12,00,00,0.653
2013,02,28,13,00,00,0.458
2013,02,28,14,00,00,0.188
2013,02,28,15,00,00,0.25
2013,02,28,16,00,00,0.345
2013,02,28,17,00,00,0.275
2013,02,28,18,00,00,0.239
2013,02,28,19,00,00,0.189
2013,02,28,20,00,00,0.109
2013,02,28,21,00,00,0.047
2013,02,28,22,00,00,0.061
2013,02,28,23,00,00,0.101
2013,03,01,00,00,00,0.242
2013,03,01,01,00,00,0.208
2013,03,01,02,00,00,0.19
2013,03,01,03,00,00,0.191
2013,03,01,04,00,00,0.241
2013,03,01,05,00,00,0.12
2013,03,01,06,00,00,0.024
2013,03,01,07,00,00,0.05
2013,03,01,08,00,00,0.069
2013,03,01,09,00,00,0.033
2013,03,01,10,00,00,0.104
2013,03,01,11,00,00,0.162
2013,03,01,12,00,00,0.145
2013,03,01,13,00,00,0.183
2013,03,01,14,00,00,0.288
2013,03,01,15,00,00,0.198
2013,03,01,16,00,00,0.189
2013,03,01,17,00,00,0.206
2013,03,01,18,00,00,0.169
2013,03,01,19,00,00,0.072
2013,03,01,20,00,00,0.096
2013,03,01,21,00,00,0.178
2013,03,01,22,00,00,0.228
2013,03,01,23,00,00,0.233
2013,03,02,00,00,00,0.175
2013,03,02,01,00,00,0.252
2013,03,02,02,00,00,0.312
2013,03,02,03,00,00,0.34
2013,03,02,04,00,00,0.427
2013,03,02,05,00,00,0.661
2013,03,02,06,00,00,0.916
2013,03,02,07,00,00,1.657
2013,03,02,08,00,00,0.997
2013,03,02,09,00,00,0.792
2013,03,02,10,00,00,1.286
2013,03,02,11,00,00,1.761
2013,03,02,12,00,00,1.588
2013,03,02,13,00,00,0.968
2013,03,02,14,00,00,0.716
2013,03,02,15,00,00,1.182
2013,03,02,16,00,00,1.15
2013,03,02,17,00,00,2.755
2013,03,02,18,00,00,5.852
2013,03,02,19,00,00,3.727
2013,03,02,20,00,00,2.016
2013,03,02,21,00,00,1.331
2013,03,02,22,00,00,0.853
2013,03,02,23,00,00,0.884
2013,03,03,00,00,00,0.97
2013,03,03,01,00,00,0.699
2013,03,03,02,00,00,0.62
2013,03,03,03,00,00,0.87
2013,03,03,04,00,00,1.319
2013,03,03,05,00,00,1.407
2013,03,03,06,00,00,1.613
2013,03,03,07,00,00,1.527
2013,03,03,08,00,00,1.85
2013,03,03,09,00,00,2.362
2013,03,03,10,00,00,1.961
2013,03,03,11,00,00,1.16
2013,03,03,12,00,00,0.969
2013,03,03,13,00,00,0.851
2013,03,03,14,00,00,0.749
2013,03,03,15,00,00,0.527
2013,03,03,16,00,00,0.581
2013,03,03,17,00,00,0.673
2013,03,03,18,00,00,0.97
2013,03,03,19,00,00,1.125
2013,03,03,20,00,00,1.111
2013,03,03,21,00,00,1.009
2013,03,03,22,00,00,1.366
2013,03,03,23,00,00,3.105
2013,03,04,00,00,00,1.027
2013,03,04,01,00,00,0.363
2013,03,04,02,00,00,0.437
2013,03,04,03,00,00,1.151
2013,03,04,04,00,00,0.569
2013,03,04,05,00,00,0.888
2013,03,04,06,00,00,2.382
2013,03,04,07,00,00,1.752
2013,03,04,08,00,00,2.574
2013,03,04,09,00,00,3.566
2013,03,04,10,00,00,4.485
2013,03,04,11,00,00,4.121
2013,03,04,12,00,00,3.442
2013,03,04,13,00,00,3.353
2013,03,04,14,00,00,4.253
2013,03,04,15,00,00,5.061
2013,03,04,16,00,00,6.777
2013,03,04,17,00,00,6.98
2013,03,04,18,00,00,6.198
2013,03,04,19,00,00,4.19
2013,03,04,20,00,00,3.778
2013,03,04,21,00,00,2.56
2013,03,04,22,00,00,3.026
2013,03,04,23,00,00,2.451
2013,03,05,00,00,00,2.269
2013,03,05,01,00,00,1.448
2013,03,05,02,00,00,1.493
2013,03,05,03,00,00,2.456
2013,03,05,04,00,00,2.409
2013,03,05,05,00,00,2.209
2013,03,05,06,00,00,2.562
2013,03,05,07,00,00,2.438
2013,03,05,08,00,00,1.817
2013,03,05,09,00,00,1.969
2013,03,05,10,00,00,1.952
2013,03,05,11,00,00,1.897
2013,03,05,12,00,00,1.944
2013,03,05,13,00,00,2.139
2013,03,05,14,00,00,3.173
2013,03,05,15,00,00,4.4
2013,03,05,16,00,00,6.186
2013,03,05,17,00,00,7.529
2013,03,05,18,00,00,7.727
2013,03,05,19,00,00,6.373
2013,03,05,20,00,00,4.849
2013,03,05,21,00,00,2.995
2013,03,05,22,00,00,1.776
2013,03,05,23,00,00,1.113
2013,03,06,00,00,00,1.059
2013,03,06,01,00,00,0.778
2013,03,06,02,00,00,1.121
2013,03,06,03,00,00,1.245
2013,03,06,04,00,00,1.05
2013,03,06,05,00,00,0.784
2013,03,06,06,00,00,0.657
2013,03,06,07,00,00,0.522
2013,03,06,08,00,00,0.719
2013,03,06,09,00,00,0.787
2013,03,06,10,00,00,0.826
2013,03,06,11,00,00,0.905
2013,03,06,12,00,00,1.208
2013,03,06,13,00,00,1.476
2013,03,06,14,00,00,0.672
2013,03,06,15,00,00,0.342
2013,03,06,16,00,00,0.208
2013,03,06,17,00,00,0.564
2013,03,06,18,00,00,0.367
2013,03,06,19,00,00,2.694
2013,03,06,20,00,00,0.2
2013,03,06,21,00,00,0.185
2013,03,06,22,00,00,0.26
2013,03,06,23,00,00,0.205
2013,03,07,00,00,00,0.152
2013,03,07,01,00,00,0.309
2013,03,07,02,00,00,0.325
2013,03,07,03,00,00,0.489
2013,03,07,04,00,00,0.191
2013,03,07,05,00,00,0.199
2013,03,07,06,00,00,0.411
2013,03,07,07,00,00,0.363
2013,03,07,08,00,00,1.092
2013,03,07,09,00,00,0.418
2013,03,07,10,00,00,0.269
2013,03,07,11,00,00,0.209
2013,03,07,12,00,00,0.291
2013,03,07,13,00,00,0.266
2013,03,07,14,00,00,0.208
2013,03,07,15,00,00,0.101
2013,03,07,16,00,00,0.132
2013,03,07,17,00,00,0.189
2013,03,07,18,00,00,0.405
2013,03,07,19,00,00,0.751
2013,03,07,20,00,00,0.708
2013,03,07,21,00,00,0.881
2013,03,07,22,00,00,0.678
2013,03,07,23,00,00,0.424
2013,03,08,00,00,00,0.464
2013,03,08,01,00,00,0.393
2013,03,08,02,00,00,0.512
2013,03,08,03,00,00,0.696
2013,03,08,04,00,00,0.891
2013,03,08,05,00,00,0.999
2013,03,08,06,00,00,2.063
2013,03,08,07,00,00,2.815
2013,03,08,08,00,00,1.892
2013,03,08,09,00,00,1.745
2013,03,08,10,00,00,1.52
2013,03,08,11,00,00,1.205
2013,03,08,12,00,00,0.624
2013,03,08,13,00,00,0.165
2013,03,08,14,00,00,0.102
2013,03,08,15,00,00,0.255
2013,03,08,16,00,00,0.28
2013,03,08,17,00,00,0.162
2013,03,08,18,00,00,0.306
2013,03,08,19,00,00,0.368
2013,03,08,20,00,00,0.257
2013,03,08,21,00,00,0.278
2013,03,08,22,00,00,0.261
2013,03,08,23,00,00,0.216
2013,03,09,00,00,00,0.319
2013,03,09,01,00,00,0.404
2013,03,09,02,00,00,0.328
2013,03,09,03,00,00,0.46
2013,03,09,04,00,00,0.766
2013,03,09,05,00,00,0.792
2013,03,09,06,00,00,0.754
2013,03,09,07,00,00,0.881
2013,03,09,08,00,00,0.821
2013,03,09,09,00,00,0.675
2013,03,09,10,00,00,1.289
2013,03,09,11,00,00,0.326
2013,03,09,12,00,00,0.338
2013,03,09,13,00,00,0.362
2013,03,09,14,00,00,0.224
2013,03,09,15,00,00,0.222
2013,03,09,16,00,00,0.134
2013,03,09,17,00,00,0.119
2013,03,09,18,00,00,0.123
2013,03,09,19,00,00,0.235
2013,03,09,20,00,00,0.247
2013,03,09,21,00,00,0.356
2013,03,09,22,00,00,0.282
2013,03,09,23,00,00,0.393
2013,03,10,00,00,00,0.425
2013,03,10,01,00,00,0.561
2013,03,10,02,00,00,0.467
2013,03,10,03,00,00,0.628
2013,03,10,04,00,00,0.903
2013,03,10,05,00,00,0.819
2013,03,10,06,00,00,0.954
2013,03,10,07,00,00,0.393
